Game,Watch time (mins),Stream time (mins),Peak viewers,Peak channels,Streamers,Average viewers,Average channels,Average viewer ratio
Axie Infinity,20867340,788760,3256,25,709,161,6,26.46
Gods Unchained,15477360,576600,1928,18,353,119,4,26.84
Big Time,9497220,873300,1167,29,829,73,6,10.88
Splinterlands,9333720,147180,292,6,59,72,1,63.42
DEADROP,4628280,422100,7543,66,812,35,3,10.96
The Sandbox,1332780,103500,318,6,137,10,0,12.88
Skyweaver,1272540,117360,624,8,117,9,0,10.84
Blankos Block Party,930180,103020,125,11,118,7,0,9.03
Illuvium,622560,40920,5292,5,83,4,0,15.21
The Machines Arena,451260,34800,377,12,125,3,0,12.97
Undead Blocks,320940,90000,134,11,85,2,0,3.57
Decentraland,300060,119580,166,7,94,2,0,2.51
Ev.io,171480,45900,183,4,140,1,0,3.74
Town Star,87120,48060,21,4,23,0,0,1.81
Thetan Arena,36120,31800,18,3,103,0,0,1.14
The Sandbox,600,60,16,1,1,0,0,10
Wildcard,240,180,4,1,2,0,0,1.33
